ID,Actual,Predicted,Posterior Probability
2905, <=50K, <=50K,0.3
6846, <=50K, <=50K,0.05
23873, >50K, <=50K,0.275
27746, <=50K, <=50K,0.375
25673, <=50K, <=50K,0.05
10811, <=50K, <=50K,0.15
2675, <=50K, <=50K,0.025
9296, <=50K, <=50K,0.175
7733, >50K, <=50K,0.5
12547, >50K, >50K,0.575
12148, <=50K, <=50K,0.025
7088, >50K, <=50K,0.175
24586, <=50K, <=50K,0.025
26750, <=50K, <=50K,0.15
19499, <=50K, <=50K,0.25
21191, >50K, <=50K,0.05
27441, >50K, <=50K,0.2
14765, <=50K, <=50K,0.1
23331, <=50K, <=50K,0.05
9478, <=50K, <=50K,0.05
5851, <=50K, <=50K,0.025
23493, <=50K, <=50K,0.275
29451, <=50K, <=50K,0.35
14517, <=50K, <=50K,0.2
27289, <=50K, <=50K,0.075
22898, <=50K, <=50K,0.025
30930, <=50K, <=50K,0.15
20927, <=50K, <=50K,0.05
2426, >50K, <=50K,0.2
8247, <=50K, <=50K,0.1
31691, >50K, <=50K,0.275
7063, <=50K, <=50K,0.05
31186, >50K, <=50K,0.35
16341, <=50K, <=50K,0.15
21171, <=50K, <=50K,0.075
30838, <=50K, <=50K,0.1
32158, <=50K, <=50K,0.35
29860, <=50K, <=50K,0.3
30499, <=50K, <=50K,0.05
17197, >50K, >50K,0.65
10328, >50K, <=50K,0.275
13794, <=50K, <=50K,0.025
1388, >50K, <=50K,0.1
4195, <=50K, <=50K,0.05
2489, <=50K, <=50K,0.3
2541, <=50K, <=50K,0.05
18947, <=50K, <=50K,0.05
17704, <=50K, <=50K,0.075
15809, <=50K, <=50K,0.125
30175, >50K, <=50K,0.125
28338, >50K, <=50K,0.425
25963, <=50K, <=50K,0.075
10465, <=50K, <=50K,0.1
13841, >50K, <=50K,0.475
12079, <=50K, <=50K,0.1
29070, <=50K, <=50K,0.05
30262, <=50K, <=50K,0.1
20066, <=50K, <=50K,0.225
4476, >50K, <=50K,0.25
8260, <=50K, <=50K,0.075
9701, <=50K, <=50K,0.275
13291, <=50K, <=50K,0.475
8980, >50K, <=50K,0.1
20349, <=50K, <=50K,0.125
738, <=50K, <=50K,0.35
10680, <=50K, <=50K,0.1
20035, <=50K, <=50K,0.25
13636, <=50K, <=50K,0.05
18454, <=50K, <=50K,0.45
17269, <=50K, <=50K,0.2
31361, <=50K, <=50K,0.05
27538, <=50K, >50K,0.575
8266, <=50K, <=50K,0.075
2457, <=50K, <=50K,0.25
14444, <=50K, <=50K,0.225
51, <=50K, <=50K,0.1
10913, >50K, <=50K,0.225
12158, >50K, <=50K,0.225
15757, <=50K, <=50K,0.05
19587, <=50K, <=50K,0.05
15884, <=50K, <=50K,0.025
17845, <=50K, <=50K,0.075
21205, <=50K, <=50K,0.3
30528, <=50K, <=50K,0.45
13047, <=50K, <=50K,0.3
26684, >50K, <=50K,0.375
17332, >50K, <=50K,0.35
14324, <=50K, <=50K,0.05
31860, <=50K, <=50K,0.075
27160, >50K, <=50K,0.375
17808, <=50K, <=50K,0.0
25937, <=50K, <=50K,0.075
17772, >50K, <=50K,0.275
32244, <=50K, <=50K,0.075
25308, <=50K, <=50K,0.1
25704, <=50K, <=50K,0.025
3885, >50K, <=50K,0.325
12665, <=50K, <=50K,0.05
21388, <=50K, <=50K,0.5
22945, <=50K, <=50K,0.375
8215, <=50K, <=50K,0.2
4333, <=50K, <=50K,0.425
12954, <=50K, <=50K,0.0
9183, >50K, <=50K,0.375
24392, <=50K, <=50K,0.025
26160, <=50K, <=50K,0.35
26460, <=50K, <=50K,0.4
22736, >50K, <=50K,0.475
23758, <=50K, <=50K,0.1
10442, <=50K, <=50K,0.075
24919, <=50K, <=50K,0.0
8953, >50K, <=50K,0.225
11028, >50K, <=50K,0.35
22209, >50K, <=50K,0.2
30504, <=50K, <=50K,0.075
30556, <=50K, <=50K,0.375
22913, >50K, <=50K,0.05
27270, <=50K, <=50K,0.15
23302, >50K, <=50K,0.25
24480, <=50K, <=50K,0.05
392, <=50K, <=50K,0.15
1705, <=50K, <=50K,0.0
5284, <=50K, <=50K,0.1
22396, <=50K, <=50K,0.125
13655, >50K, <=50K,0.35
25846, <=50K, <=50K,0.175
26436, <=50K, <=50K,0.05
16569, <=50K, <=50K,0.1
15670, >50K, <=50K,0.325
2487, <=50K, <=50K,0.2
30810, <=50K, <=50K,0.075
10924, <=50K, <=50K,0.025
30508, <=50K, <=50K,0.05
23236, <=50K, <=50K,0.025
2461, >50K, <=50K,0.275
22437, <=50K, <=50K,0.4
9501, >50K, <=50K,0.15
30738, <=50K, <=50K,0.225
7137, <=50K, <=50K,0.3
31153, <=50K, <=50K,0.05
14035, <=50K, <=50K,0.35
7627, <=50K, <=50K,0.175
15700, <=50K, <=50K,0.1
14006, <=50K, <=50K,0.0
1374, <=50K, >50K,0.55
18731, <=50K, <=50K,0.05
30002, <=50K, <=50K,0.075
32111, <=50K, <=50K,0.1
15964, <=50K, <=50K,0.325
28687, <=50K, <=50K,0.15
19660, <=50K, <=50K,0.225
30344, >50K, <=50K,0.125
14761, >50K, <=50K,0.35
4172, <=50K, <=50K,0.05
6357, <=50K, <=50K,0.175
31958, <=50K, <=50K,0.1
4874, >50K, >50K,0.55
22390, >50K, >50K,0.525
19054, <=50K, <=50K,0.025
18920, <=50K, <=50K,0.125
4533, <=50K, <=50K,0.0
21508, <=50K, <=50K,0.025
10679, <=50K, <=50K,0.4
17552, >50K, >50K,0.575
32531, >50K, <=50K,0.35
2610, <=50K, <=50K,0.2
17148, <=50K, <=50K,0.25
12888, <=50K, <=50K,0.45
24649, <=50K, <=50K,0.175
31810, >50K, <=50K,0.25
25997, <=50K, <=50K,0.2
18396, <=50K, <=50K,0.1
2213, <=50K, <=50K,0.225
6075, <=50K, <=50K,0.05
26606, <=50K, <=50K,0.2
16074, <=50K, <=50K,0.25
18109, >50K, <=50K,0.35
23825, <=50K, <=50K,0.275
13171, >50K, <=50K,0.25
30059, >50K, <=50K,0.2
10299, <=50K, <=50K,0.225
27879, >50K, <=50K,0.4
8150, <=50K, <=50K,0.025
3303, <=50K, <=50K,0.175
29553, <=50K, <=50K,0.3
25765, >50K, <=50K,0.375
29820, <=50K, <=50K,0.175
21833, <=50K, <=50K,0.1
7503, <=50K, <=50K,0.0
5725, <=50K, <=50K,0.05
15161, >50K, <=50K,0.425
9663, <=50K, <=50K,0.1
25610, <=50K, <=50K,0.075
12985, <=50K, <=50K,0.075
22414, <=50K, <=50K,0.275
1972, <=50K, <=50K,0.05
28141, <=50K, <=50K,0.075
28227, <=50K, <=50K,0.275
13993, <=50K, <=50K,0.35
18401, <=50K, <=50K,0.1
17713, <=50K, <=50K,0.2
22016, <=50K, <=50K,0.125
26146, <=50K, <=50K,0.1
2084, <=50K, <=50K,0.125
15006, <=50K, <=50K,0.125
5813, <=50K, <=50K,0.025
17076, <=50K, <=50K,0.125
19430, <=50K, <=50K,0.375
1487, <=50K, <=50K,0.075
8370, <=50K, <=50K,0.225
28080, <=50K, <=50K,0.0
5012, <=50K, <=50K,0.075
2846, >50K, <=50K,0.425
25051, <=50K, <=50K,0.075
9562, >50K, <=50K,0.1
7226, <=50K, <=50K,0.05
11510, <=50K, <=50K,0.0
3316, <=50K, <=50K,0.0
20647, <=50K, <=50K,0.125
1846, <=50K, <=50K,0.05
6752, >50K, <=50K,0.475
21200, <=50K, <=50K,0.425
13877, <=50K, <=50K,0.2
10363, >50K, <=50K,0.275
4051, <=50K, >50K,0.65
5868, >50K, >50K,0.575
17419, <=50K, <=50K,0.375
3773, <=50K, <=50K,0.45
25622, <=50K, <=50K,0.325
8317, <=50K, <=50K,0.3
27070, <=50K, <=50K,0.075
6038, <=50K, <=50K,0.2
25949, >50K, <=50K,0.2
31961, <=50K, <=50K,0.175
28650, <=50K, <=50K,0.175
29643, >50K, <=50K,0.225
2442, <=50K, <=50K,0.2
27725, >50K, <=50K,0.2
4368, <=50K, <=50K,0.275
16366, <=50K, <=50K,0.125
12641, <=50K, <=50K,0.25
11212, >50K, <=50K,0.125
8422, <=50K, <=50K,0.05
20606, <=50K, <=50K,0.2
25994, <=50K, <=50K,0.125
31907, >50K, <=50K,0.225
20144, <=50K, <=50K,0.025
26840, <=50K, <=50K,0.275
28729, >50K, <=50K,0.45
10813, <=50K, <=50K,0.05
4192, <=50K, <=50K,0.025
12611, <=50K, <=50K,0.125
19177, <=50K, <=50K,0.1
19630, <=50K, <=50K,0.0
3274, >50K, <=50K,0.3
12430, >50K, <=50K,0.375
20159, <=50K, <=50K,0.2
1114, <=50K, <=50K,0.175
20641, <=50K, <=50K,0.175
7685, <=50K, <=50K,0.3
16217, <=50K, <=50K,0.05
21286, <=50K, <=50K,0.2
28251, <=50K, <=50K,0.15
132, <=50K, <=50K,0.0
10004, >50K, <=50K,0.15
27817, >50K, <=50K,0.2
7347, <=50K, <=50K,0.175
31216, <=50K, <=50K,0.05
3213, >50K, >50K,0.575
158, <=50K, <=50K,0.125
4872, <=50K, <=50K,0.075
19983, <=50K, <=50K,0.225
615, <=50K, <=50K,0.075
258, <=50K, <=50K,0.0
10819, <=50K, <=50K,0.2
4022, <=50K, <=50K,0.025
7051, <=50K, <=50K,0.05
8436, <=50K, <=50K,0.075
13826, <=50K, <=50K,0.25
22277, >50K, <=50K,0.1
6267, <=50K, <=50K,0.2
18419, >50K, <=50K,0.175
13815, <=50K, <=50K,0.1
17358, <=50K, <=50K,0.3
29523, >50K, <=50K,0.425
9145, <=50K, <=50K,0.325
29378, <=50K, <=50K,0.175
6941, <=50K, <=50K,0.075
